Time,Recording
'0,578687500000003','0,010312302969396'
'0,578708333333336','0,010322247631848'
'0,57872916666667','0,010411459952593'
'0,578750000000003','0,010360006242991'
'0,578770833333336','0,010458965785802'
'0,578791666666669','0,010426189750433'
'0,578812500000003','0,010700983926654'
'0,578833333333336','0,010838381946087'
'0,57885416666667','0,011173844337463'
'0,578875000000003','0,011419857852161'
'0,578895833333336','0,011534282937646'
'0,57891666666667','0,012040797621012'
'0,578937500000003','0,011863166466355'
'0,578958333333336','0,011815970763564'
'0,578979166666669','0,012287965975702'
'0,579000000000003','0,012309377081692'
'0,579020833333336','0,011940337717533'
'0,579041666666669','0,012076266109943'
'0,579062500000003','0,011661112308502'
'0,579083333333336','0,011371681466699'
'0,57910416666667','0,011057786643505'
'0,579125000000003','0,010694800876081'
'0,579145833333336','0,009967429563403'
'0,579166666666669','0,009306491352618'
'0,579187500000003','0,008922835811973'
'0,579208333333336','0,007719445507973'
'0,579229166666669','0,006592724937946'
'0,579250000000003','0,00599099881947'
'0,579270833333336','0,005081267561764'
'0,57929166666667','0,00411160197109'
'0,579312500000003','0,003265514038503'
'0,579333333333336','0,002313537057489'
'0,579354166666669','0,001152710057795'
'0,579375000000003','0,000242698588409'
'0,579395833333336','-0,000262033718172'
'0,579416666666669','-0,001447021379136'
'0,579437500000003','-0,002473891247064'
'0,579458333333336','-0,003199261147529'
'0,579479166666669','-0,003785719163716'
'0,579500000000003','-0,004568569362164'
'0,579520833333336','-0,005200966726989'
'0,579541666666669','-0,005855582654476'
'0,579562500000003','-0,006224710959941'
'0,579583333333336','-0,006837528664619'
'0,579604166666669','-0,007336960174143'
'0,579625000000003','-0,007296913303435'
'0,579645833333336','-0,007986424490809'
'0,579666666666669','-0,008094753138721'
'0,579687500000003','-0,008024014532566'
'0,579708333333336','-0,008333720266819'
'0,579729166666669','-0,008615941740572'
'0,579750000000003','-0,008735127747059'
'0,579770833333336','-0,008840349502862'
'0,579791666666669','-0,009069157764316'
'0,579812500000003','-0,009489009156823'
'0,579833333333336','-0,009781649336219'
'0,579854166666669','-0,009923457168043'
'0,579875000000003','-0,010533104650676'
'0,579895833333336','-0,01079591549933'
'0,579916666666669','-0,010884505696595'
'0,579937500000003','-0,011390621773899'
'0,579958333333336','-0,011826915666461'
'0,579979166666669','-0,011787122115493'
'0,580000000000003','-0,011583380401135'
'0,580020833333336','-0,011958289891481'
'0,580041666666669','-0,011656132526696'
'0,580062500000003','-0,011240155436099'
'0,580083333333336','-0,011274129152298'
'0,580104166666669','-0,010689469054341'
'0,580125000000003','-0,009903410449624'
'0,580145833333336','-0,009341388940811'
'0,580166666666669','-0,008713886141777'
'0,580187500000003','-0,007609557826072'
'0,580208333333336','-0,006714154500514'
'0,580229166666669','-0,005967691075057'
'0,580250000000003','-0,00515579758212'
'0,580270833333336','-0,004177834838629'
'0,580291666666669','-0,003315524663776'
'0,580312500000003','-0,00256029702723'
'0,580333333333336','-0,001793004572392'
'0,580354166666669','-0,001088126795366'
'0,580375000000003','-0,000509665755089'
'0,580395833333336','0,000162634445587'
'0,580416666666669','0,000958159915172'
'0,580437500000003','0,001410342287272'
'0,580458333333336','0,00179324275814'
'0,580479166666669','0,002557523082942'
'0,580500000000003','0,003348071826622'
'0,580520833333336','0,003505214350298'
'0,580541666666669','0,003975720144808'
'0,580562500000003','0,00453114323318'
'0,580583333333336','0,004979178775102'
'0,580604166666669','0,005359884351492'
'0,580625000000003','0,005791023373604'
'0,580645833333336','0,006475889589638'
'0,580666666666669','0,006717631593347'
'0,580687500000003','0,007093438412994'
'0,580708333333336','0,007775370497257'
'0,580729166666669','0,008215316571295'
'0,580750000000003','0,008401831611991'
'0,580770833333336','0,008914845064282'
'0,580791666666669','0,009530627168715'
'0,580812500000003','0,009822575375438'
'0,580833333333336','0,010264920070767'
'0,580854166666669','0,010799116455019'
'0,580875000000003','0,010833966545761'
'0,580895833333336','0,011274298653007'
'0,580916666666669','0,011611989699304'
'0,580937500000003','0,011624727398157'
'0,580958333333336','0,011718519963324'
'0,580979166666669','0,011811823584139'
'0,581000000000002','0,011916103772819'
'0,581020833333336','0,011806725524366'
'0,581041666666669','0,011395872570574'
'0,581062500000003','0,011036297306419'
'0,581083333333336','0,011020487174392'
'0,581104166666669','0,010311278514564'
'0,581125000000003','0,009740521200001'
'0,581145833333336','0,00932234339416'
'0,581166666666669','0,008589319884777'
'0,581187500000003','0,007812740281224'
'0,581208333333336','0,007147767581046'
'0,581229166666669','0,006430899724364'
'0,581250000000003','0,005753395613283'
'0,581270833333336','0,005087017547339'
'0,581291666666669','0,004320041742176'
'0,581312500000003','0,003929097671062'
'0,581333333333336','0,00311779929325'
'0,581354166666669','0,002638171426952'
'0,581375000000002','0,002455068286508'
'0,581395833333336','0,001676869229414'
'0,581416666666669','0,001482287538238'
'0,581437500000003','0,001308896113187'
'0,581458333333336','0,00085563166067'
'0,581479166666669','0,000411539338529'
'0,581500000000003','0,000155985355377'
'0,581520833333336','-7,76074593886733E-05'
'0,581541666666669','-0,000777931534685'
'0,581562500000003','-0,001239114557393'
'0,581583333333336','-0,001384260016494'
'0,581604166666669','-0,001959899440408'
'0,581625000000003','-0,002831969875842'
'0,581645833333336','-0,003205379936844'
'0,581666666666669','-0,004289441742003'
'0,581687500000002','-0,004980642814189'
'0,581708333333336','-0,005191158503294'
'0,581729166666669','-0,006353312171996'
'0,581750000000003','-0,006970490794629'
'0,581770833333336','-0,007329458370805'
'0,581791666666669','-0,007929913699627'
'0,581812500000003','-0,008517210371792'
'0,581833333333336','-0,009098816663027'
'0,581854166666669','-0,009311832487583'
'0,581875000000002','-0,009652751497924'
'0,581895833333336','-0,009769862517715'
'0,581916666666669','-0,010180138982833'
'0,581937500000003','-0,010492907837033'
'0,581958333333336','-0,010120688006282'
'0,581979166666669','-0,010239254683256'
'0,582000000000002','-0,010069742798805'
'0,582020833333336','-0,009531888179481'
'0,582041666666669','-0,009286164306104'
'0,582062500000002','-0,008870970457792'
'0,582083333333336','-0,008164493367076'
'0,582104166666669','-0,007788422051817'
'0,582125000000002','-0,007404957897961'
'0,582145833333336','-0,006951405201107'
'0,582166666666669','-0,00628144480288'
'0,582187500000003','-0,005842118524015'
'0,582208333333336','-0,005407083779573'
'0,582229166666669','-0,005113874096423'
'0,582250000000002','-0,004634142387658'
'0,582270833333336','-0,004195749759674'
'0,582291666666669','-0,004132105968893'
'0,582312500000002','-0,003560103476048'
'0,582333333333336','-0,003181956708431'
'0,582354166666669','-0,003100091358647'
'0,582375000000002','-0,003089857520536'
'0,582395833333336','-0,002775098895654'
'0,582416666666669','-0,002745289821178'
'0,582437500000003','-0,002865750342608'
'0,582458333333336','-0,002562712877989'
'0,582479166666669','-0,002126276260242'
'0,582500000000002','-0,00219426676631'
'0,582520833333336','-0,001748468494043'
'0,582541666666669','-0,001244791899808'
'0,582562500000002','-0,000827719108202'
'0,582583333333336','-0,000250682671322'
'0,582604166666669','0,000404634629376'
'0,582625000000003','0,000923768209759'
'0,582645833333336','0,0015684585087'
'0,582666666666669','0,002266257535666'
'0,582687500000002','0,002887199399993'
'0,582708333333336','0,0033203298226'
'0,582729166666669','0,004019261803478'
'0,582750000000002','0,004617523401976'
'0,582770833333336','0,004708734340966'
'0,582791666666669','0,005439553409815'
'0,582812500000002','0,005380572285503'
'0,582833333333336','0,00561541179195'
'0,582854166666669','0,0058220513165'
'0,582875000000002','0,005719874519855'
'0,582895833333336','0,005437560379505'
'0,582916666666669','0,005514211487025'
'0,582937500000002','0,004865824710578'
'0,582958333333336','0,004702556412667'
'0,582979166666669','0,004389083012939'
'0,583000000000002','0,003752141492441'
'0,583020833333336','0,003716947743669'
'0,583041666666669','0,003220260841772'
'0,583062500000002','0,002957010408863'
'0,583083333333336','0,002558482345194'
'0,583104166666669','0,002370957285166'
'0,583125000000002','0,001903234282509'
'0,583145833333336','0,00180431175977'
'0,583166666666669','0,001287365914322'
'0,583187500000002','0,001364915748127'
'0,583208333333336','0,001045865006745'
'0,583229166666669','0,000797662534751'
'0,583250000000002','0,000431917636888'
'0,583270833333336','0,000407268875279'
'0,583291666666669','0,00043944013305'
'0,583312500000002','9,93767753243446E-05'
'0,583333333333336','7,60999973863363E-05'
'0,583354166666669','-4,83511539641768E-05'
'0,583375000000002','-0,000162752548931'
'0,583395833333336','-0,000491948740091'
'0,583416666666669','-0,000688138185069'
'0,583437500000002','-0,000941842154134'
'0,583458333333336','-0,001082932576537'
'0,583479166666669','-0,001687685959041'
'0,583500000000002','-0,001864074845798'
'0,583520833333336','-0,002298461738974'
'0,583541666666669','-0,002772166626528'
'0,583562500000002','-0,003101247595623'
'0,583583333333336','-0,003453848417848'
'0,583604166666669','-0,004194369539619'
'0,583625000000002','-0,004490901250392'
'0,583645833333336','-0,0047950996086'
'0,583666666666669','-0,005208296701312'
'0,583687500000002','-0,005890879780054'
'0,583708333333336','-0,00612729601562'
'0,583729166666669','-0,006048963870853'
'0,583750000000002','-0,00659564929083'
'0,583770833333336','-0,006563811562955'
'0,583791666666669','-0,006387368310243'
'0,583812500000002','-0,006292649079114'
'0,583833333333336','-0,006228213664144'
'0,583854166666669','-0,005668252240866'
'0,583875000000002','-0,005146253388375'
'0,583895833333336','-0,004767605103552'
'0,583916666666669','-0,004048820119351'
'0,583937500000002','-0,003458127845079'
'0,583958333333336','-0,002746707992628'
'0,583979166666669','-0,002061194274575'
'0,584000000000002','-0,001527389395051'
'0,584020833333336','-0,000627520610578'
'0,584041666666669','-0,000371913629351'
'0,584062500000002','-1,51240883496939E-05'
'0,584083333333336','0,000776830536779'
'0,584104166666669','0,00094265100779'
'0,584125000000002','0,000728259095922'
'0,584145833333336','0,001387724420056'
'0,584166666666669','0,00149453477934'
'0,584187500000002','0,00102108460851'
'0,584208333333336','0,001310240477324'
'0,584229166666669','0,001602714066394'
'0,584250000000002','0,001548304804601'
'0,584270833333336','0,001411082223058'
'0,584291666666669','0,001637162640691'
'0,584312500000002','0,001838873839006'
'0,584333333333335','0,001963670132682'
'0,584354166666669','0,002341476734728'
'0,584375000000002','0,002602197229862'
'0,584395833333336','0,002722054719925'
'0,584416666666669','0,003196959849447'
'0,584437500000002','0,003747809212655'
'0,584458333333336','0,00428128009662'
'0,584479166666669','0,004470551852137'
'0,584500000000002','0,005050888285041'
'0,584520833333336','0,00587749062106'
'0,584541666666669','0,005826933775097'
'0,584562500000002','0,006192259956151'
'0,584583333333336','0,006862001493573'
'0,584604166666669','0,006912199314684'
'0,584625000000002','0,007121900562197'
'0,584645833333336','0,007371761836112'
'0,584666666666669','0,007349987979978'
'0,584687500000002','0,007364345248789'
'0,584708333333335','0,007332191802561'
'0,584729166666669','0,006921918597072'
'0,584750000000002','0,006945404224098'
'0,584770833333336','0,006411336362362'
'0,584791666666669','0,005837637931108'
'0,584812500000002','0,005639245733619'
'0,584833333333336','0,005106995347887'
'0,584854166666669','0,004365728702396'
'0,584875000000002','0,003485427936539'
'0,584895833333335','0,003297962481156'
'0,584916666666669','0,002585638547316'
'0,584937500000002','0,001753630349413'
'0,584958333333336','0,001421559136361'
'0,584979166666669','0,000799095723778'
'0,585000000000002','0,000105268321931'
'0,585020833333335','-1,92667357623577E-07'
'0,585041666666669','-0,000463262258563'
'0,585062500000002','-0,000968765525613'
'0,585083333333335','-0,000940103025641'
'0,585104166666669','-0,001314598368481'
'0,585125000000002','-0,001798401586711'
'0,585145833333336','-0,001791408052668'
'0,585166666666669','-0,001848585437983'
'0,585187500000002','-0,001981874695048'
'0,585208333333335','-0,00252604810521'
'0,585229166666669','-0,002994678681716'
'0,585250000000002','-0,002965242601931'
'0,585270833333335','-0,00351626588963'
'0,585291666666669','-0,004089004825801'
'0,585312500000002','-0,004523998126388'
'0,585333333333335','-0,004926185589284'
'0,585354166666669','-0,006027126219124'
'0,585375000000002','-0,006705138832331'
'0,585395833333335','-0,007164970971644'
'0,585416666666669','-0,007897784002125'
'0,585437500000002','-0,008638024330139'
'0,585458333333335','-0,009223107248545'
'0,585479166666669','-0,009609235450625'
'0,585500000000002','-0,010122397914529'
'0,585520833333336','-0,010245256125927'
'0,585541666666669','-0,010409799404442'
'0,585562500000002','-0,010701184161007'
'0,585583333333335','-0,01094030123204'
'0,585604166666669','-0,010862974449992'
'0,585625000000002','-0,010771997272968'
'0,585645833333335','-0,010614443570376'
'0,585666666666669','-0,010413689538837'
'0,585687500000002','-0,009998450055718'
'0,585708333333335','-0,00974652543664'
'0,585729166666669','-0,009351817891002'
'0,585750000000002','-0,008616480045021'
'0,585770833333335','-0,008121635764837'
'0,585791666666669','-0,007712575141341'
'0,585812500000002','-0,007244636304677'
'0,585833333333335','-0,006518613547087'
'0,585854166666669','-0,006153572816402'
'0,585875000000002','-0,005978548433632'
'0,585895833333335','-0,005204881541431'
'0,585916666666669','-0,004755201283842'
'0,585937500000002','-0,004373493604362'
'0,585958333333335','-0,00374222220853'
'0,585979166666669','-0,003531467635185'
'0,586000000000002','-0,003059439826757'
'0,586020833333335','-0,002399515826255'
'0,586041666666669','-0,001968973781914'
'0,586062500000002','-0,001504593645222'
'0,586083333333335','-0,001146470545791'
'0,586104166666669','-0,000876430887729'
'0,586125000000002','-0,000290533527732'
'0,586145833333335','0,000267480500042'
'0,586166666666669','0,000687900930643'
'0,586187500000002','0,000990745960735'
'0,586208333333335','0,001752671087161'
'0,586229166666669','0,002447811886668'
'0,586250000000002','0,002949317451566'
'0,586270833333335','0,003816781332716'
'0,586291666666669','0,004695888608694'
'0,586312500000002','0,005319389514625'
'0,586333333333335','0,006114058662206'
'0,586354166666669','0,00702450517565'
'0,586375000000002','0,007826638408005'
'0,586395833333335','0,008621532469988'
'0,586416666666669','0,009582644328475'
'0,586437500000002','0,010354770347476'
'0,586458333333335','0,010893553495407'
'0,586479166666669','0,011696358211339'
'0,586500000000002','0,012084173038602'
'0,586520833333335','0,012641384266317'
'0,586541666666669','0,012929065153003'
'0,586562500000002','0,013150780461729'
'0,586583333333335','0,013109379447997'
'0,586604166666669','0,01301854941994'
'0,586625000000002','0,012937672436237'
'0,586645833333335','0,01283722743392'
'0,586666666666669','0,012428072281182'
'0,586687500000002','0,012028375640512'
'0,586708333333335','0,012033620849252'
'0,586729166666669','0,011762894690037'
'0,586750000000002','0,011331574060023'
'0,586770833333335','0,010963503271341'
'0,586791666666669','0,011068668216467'
'0,586812500000002','0,010368189774454'
'0,586833333333335','0,01021621376276'
'0,586854166666669','0,010086689144373'
'0,586875000000002','0,009679456241429'
'0,586895833333335','0,009463703259826'
'0,586916666666669','0,009027803316712'
'0,586937500000002','0,008784712292254'
'0,586958333333335','0,008514028042555'
'0,586979166666669','0,007794260978699'
'0,587000000000002','0,007387266028672'
'0,587020833333335','0,007183940615505'
'0,587041666666669','0,006374092772603'
'0,587062500000002','0,005586958955973'
'0,587083333333335','0,005350286141038'
'0,587104166666669','0,004566973540932'
'0,587125000000002','0,003474135883152'
'0,587145833333335','0,003002805635333'
'0,587166666666669','0,001967591233552'
'0,587187500000002','0,000990358996205'
'0,587208333333335','0,00023988133762'
'0,587229166666669','-0,000582210544962'
'0,587250000000002','-0,001695076352917'
'0,587270833333335','-0,002403579652309'
'0,587291666666669','-0,003403887152672'
'0,587312500000002','-0,004250375553966'
'0,587333333333335','-0,005223147571087'
'0,587354166666669','-0,006119064055383'
'0,587375000000002','-0,006704520434141'
'0,587395833333335','-0,007567422930151'
'0,587416666666669','-0,008524882607162'
'0,587437500000002','-0,009147526696324'
'0,587458333333335','-0,009652673266828'
'0,587479166666669','-0,0102952523157'
'0,587500000000002','-0,01042611617595'
'0,587520833333335','-0,011089513078332'
'0,587541666666669','-0,01121489983052'
'0,587562500000002','-0,011420113034546'
'0,587583333333335','-0,011616632342339'
'0,587604166666669','-0,011519066058099'
'0,587625000000002','-0,011316748335958'
'0,587645833333335','-0,011273490265012'
'0,587666666666668','-0,010774971917272'
'0,587687500000002','-0,010780809447169'
'0,587708333333335','-0,010962606407702'
'0,587729166666669','-0,010521518997848'
'0,587750000000002','-0,010226175189018'
'0,587770833333335','-0,010248593054712'
'0,587791666666668','-0,010218829847872'
'0,587812500000002','-0,010046855546534'
'0,587833333333335','-0,010058633051813'
'0,587854166666669','-0,010049475356937'
'0,587875000000002','-0,009889742359519'
'0,587895833333335','-0,009283004328609'
'0,587916666666669','-0,009670589119196'
'0,587937500000002','-0,009439887478948'
'0,587958333333335','-0,008860784582794'
'0,587979166666668','-0,008681196719408'
'0,588000000000002','-0,008530357852578'
'0,588020833333335','-0,007581832353026'
'0,588041666666668','-0,007160425186157'
'0,588062500000002','-0,006969009526074'
'0,588083333333335','-0,005908036138862'
'0,588104166666669','-0,005043762736022'
'0,588125000000002','-0,004274253733456'
'0,588145833333335','-0,003411991521716'
'0,588166666666668','-0,00232769921422'
'0,588187500000002','-0,001460999948904'
'0,588208333333335','-0,000487369921757'
'0,588229166666668','0,000431612425018'
'0,588250000000002','0,001677505439147'
'0,588270833333335','0,002429309301078'
'0,588291666666669','0,003307551844046'
'0,588312500000002','0,004385719075799'
'0,588333333333335','0,005352823995054'
'0,588354166666668','0,005978684406728'
'0,588375000000002','0,006740498356521'
'0,588395833333335','0,007546005304903'
'0,588416666666668','0,007855298928916'
'0,588437500000002','0,008447259664536'
'0,588458333333335','0,008893637917936'
'0,588479166666668','0,009248087182641'
'0,588500000000002','0,009499003179371'
'0,588520833333335','0,009690687991679'
'0,588541666666668','0,010019988752902'
'0,588562500000002','0,009932374581695'
'0,588583333333335','0,009872197173536'
'0,588604166666668','0,010030649602413'
'0,588625000000002','0,009926015511155'
'0,588645833333335','0,009777800180018'
'0,588666666666668','0,009673425927758'
'0,588687500000002','0,009916036389768'
'0,588708333333335','0,009636951610446'
'0,588729166666668','0,009369125589728'
'0,588750000000002','0,00959812477231'
'0,588770833333335','0,009856793098152'
'0,588791666666668','0,009545636363328'
'0,588812500000002','0,009585095569491'
'0,588833333333335','0,010011575184763'
'0,588854166666668','0,00980700738728'
'0,588875000000002','0,009647105820477'
'0,588895833333335','0,009807411581278'
'0,588916666666668','0,010015334933996'
'0,588937500000002','0,009671378880739'
'0,588958333333335','0,00953062903136'
'0,588979166666668','0,009487699717283'
'0,589000000000002','0,00911464355886'
'0,589020833333335','0,008702713996172'
'0,589041666666668','0,008383174426854'
'0,589062500000002','0,007556671276689'
'0,589083333333335','0,00673757866025'
'0,589104166666668','0,006061814725399'
'0,589125000000002','0,005285998806357'
'0,589145833333335','0,004254773724824'
'0,589166666666668','0,003169622737914'
'0,589187500000002','0,002499645808712'
'0,589208333333335','0,001445023226552'
'0,589229166666668','0,000479566660943'
'0,589250000000002','-0,000332236348186'
'0,589270833333335','-0,001021716278046'
'0,589291666666668','-0,001496539451182'
'0,589312500000002','-0,002175843343139'
'0,589333333333335','-0,002831852994859'
'0,589354166666668','-0,00321535510011'
'0,589375000000002','-0,003658679313958'
'0,589395833333335','-0,003911095205694'
'0,589416666666668','-0,003923322539777'
'0,589437500000002','-0,004521602764726'
'0,589458333333335','-0,004557386040688'
'0,589479166666668','-0,004422561265528'
'0,589500000000002','-0,004943678621203'
'0,589520833333335','-0,004994379356503'
'0,589541666666668','-0,005127196665853'
'0,589562500000002','-0,005440182518214'
'0,589583333333335','-0,005833683069795'
'0,589604166666668','-0,006053052376956'
'0,589625000000002','-0,006345559842885'
'0,589645833333335','-0,006977914366871'
'0,589666666666668','-0,007375390734524'
'0,589687500000002','-0,007865984924138'
'0,589708333333335','-0,007995909079909'
'0,589729166666668','-0,008328671567142'
'0,589750000000002','-0,008840115740895'
'0,589770833333335','-0,0085817463696'
'0,589791666666668','-0,008626111783087'
'0,589812500000002','-0,009090252220631'
'0,589833333333335','-0,009070510044694'
'0,589854166666668','-0,009063123725355'
'0,589875000000002','-0,009113911539316'
'0,589895833333335','-0,009108005091548'
'0,589916666666668','-0,008743672631681'
'0,589937500000002','-0,008471117354929'
'0,589958333333335','-0,008186998777092'
'0,589979166666668','-0,007692214101553'
'0,590000000000001','-0,007133475039154'
'0,590020833333335','-0,006477242801338'
'0,590041666666668','-0,00596783682704'
'0,590062500000002','-0,005178005900234'
'0,590083333333335','-0,004239182919264'
'0,590104166666668','-0,003963948693126'
'0,590125000000002','-0,00344529771246'
'0,590145833333335','-0,002460100920871'
'0,590166666666668','-0,00205877632834'
'0,590187500000002','-0,001463138032705'
'0,590208333333335','-0,000763294985518'
'0,590229166666668','-0,000367660017218'
'0,590250000000002','-8,86392008396797E-05'
'0,590270833333335','0,000450014922535'
'0,590291666666668','0,00060246384237'
'0,590312500000002','0,000683490536176'
'0,590333333333335','0,000860907952301'
'0,590354166666668','0,000999679439701'
'0,590375000000002','0,0010052153375'
'0,590395833333335','0,00099519349169'
'0,590416666666668','0,001271409564652'
'0,590437500000002','0,001356508117169'
'0,590458333333335','0,001276030321606'
'0,590479166666668','0,001454869983718'
'0,590500000000002','0,00185117975343'
'0,590520833333335','0,002060156315565'
'0,590541666666668','0,002561866538599'
'0,590562500000002','0,002908163471147'
'0,590583333333335','0,003230000147596'
'0,590604166666668','0,003460838925093'
'0,590625000000002','0,003788653761148'
'0,590645833333335','0,004373138770461'
'0,590666666666668','0,004690841771662'
'0,590687500000001','0,004598694853485'
'0,590708333333335','0,005209732800722'
'0,590729166666668','0,005426904652268'
'0,590750000000002','0,005226513836533'
'0,590770833333335','0,00557291181758'
'0,590791666666668','0,005593858659267'
'0,590812500000002','0,005512203555554'
'0,590833333333335','0,004998808261007'
'0,590854166666668','0,004979540128261'
'0,590875000000001','0,004836483392864'
'0,590895833333335','0,00428241211921'
'0,590916666666668','0,003697365056723'
'0,590937500000002','0,003219975857064'
'0,590958333333335','0,002992199268192'
'0,590979166666668','0,00230131438002'
'0,591000000000001','0,001847654115409'
'0,591020833333335','0,001530557055958'
'0,591041666666668','0,000774964806624'
'0,591062500000002','0,000363135739462'
'0,591083333333335','9,59113531280309E-05'
'0,591104166666668','-0,000477612717077'
'0,591125000000001','-0,001002365374006'
'0,591145833333335','-0,001348294317722'
'0,591166666666668','-0,001713793375529'
'0,591187500000002','-0,001936437678523'
'0,591208333333335','-0,002376009710133'
'0,591229166666668','-0,002685027662665'
'0,591250000000002','-0,002585514448583'
'0,591270833333335','-0,002760415663943'
'0,591291666666668','-0,003067124867812'
'0,591312500000001','-0,00289752939716'
'0,591333333333335','-0,002861595479772'
'0,591354166666668','-0,003219281090423'
'0,591375000000001','-0,003051138017327'
'0,591395833333335','-0,002822026610374'
'0,591416666666668','-0,002804486081004'
'0,591437500000002','-0,003101537236944'
'0,591458333333335','-0,003014598973095'
'0,591479166666668','-0,003163457848132'
'0,591500000000001','-0,003426682436839'
'0,591520833333335','-0,003489269409329'
'0,591541666666668','-0,00355552136898'
'0,591562500000001','-0,003973778802902'
'0,591583333333335','-0,004119202494621'
'0,591604166666668','-0,004191750194877'
'0,591625000000002','-0,004619131796062'
'0,591645833333335','-0,004797794856131'
'0,591666666666668','-0,005108452402055'
'0,591687500000001','-0,004987105261534'
'0,591708333333335','-0,005322129931301'
'0,591729166666668','-0,005443261936307'
'0,591750000000001','-0,004909607581794'
'0,591770833333335','-0,004684269428253'
'0,591791666666668','-0,00473610823974'
'0,591812500000001','-0,004025483503938'
'0,591833333333335','-0,003324887249619'
'0,591854166666668','-0,002986914012581'
'0,591875000000001','-0,002085846383125'
'0,591895833333335','-0,00123972655274'
'0,591916666666668','-0,000520069210324'
'0,591937500000001','0,00026389566483'
'0,591958333333335','0,000892434036359'
'0,591979166666668','0,001716450438835'
'0,592000000000001','0,002167458180338'
'0,592020833333335','0,002979667624459'
'0,592041666666668','0,003399635665119'
'0,592062500000001','0,003483116393909'
'0,592083333333335','0,004073455929756'
'0,592104166666668','0,004186875652522'
'0,592125000000001','0,004243487957865'
'0,592145833333335','0,004480054602027'
'0,592166666666668','0,004587574396282'
'0,592187500000001','0,004415730945766'
'0,592208333333335','0,004886762239039'
'0,592229166666668','0,004587255883962'
'0,592250000000001','0,004435644485056'
'0,592270833333335','0,004759073257446'
'0,592291666666668','0,004635358694941'
'0,592312500000001','0,004279023502022'
'0,592333333333335','0,00455179810524'
'0,592354166666668','0,004702446516603'
'0,592375000000001','0,004499336704612'
'0,592395833333335','0,004770692437887'
'0,592416666666668','0,005031814798713'
'0,592437500000001','0,004894393030554'
'0,592458333333335','0,004900800529867'
'0,592479166666668','0,005470952950418'
'0,592500000000001','0,005176464095712'
'0,592520833333335','0,00532163772732'
'0,592541666666668','0,005787023343146'
'0,592562500000001','0,005870893597603'
'0,592583333333335','0,005824595224112'
'0,592604166666668','0,00588029390201'
'0,592625000000001','0,006024078931659'
'0,592645833333335','0,005866297520697'
'0,592666666666668','0,005662608891726'
'0,592687500000001','0,005437216721475'
'0,592708333333335','0,005132201593369'
'0,592729166666668','0,004606324248016'
'0,592750000000001','0,003949800040573'
'0,592770833333335','0,003544829785824'
'0,592791666666668','0,002817717613652'
'0,592812500000001','0,002038235776126'
'0,592833333333335','0,001347132958472'
'0,592854166666668','0,00059851835249'
'0,592875000000001','-0,000309624650981'
'0,592895833333335','-0,001130040269345'
'0,592916666666668','-0,001818434451707'
'0,592937500000001','-0,002501476788893'
'0,592958333333335','-0,003280078060925'
'0,592979166666668','-0,003954364452511'
'0,593000000000001','-0,004219806753099'
'0,593020833333335','-0,004584756679833'
'0,593041666666668','-0,004866412840784'
'0,593062500000001','-0,005180106963962'
'0,593083333333335','-0,005279050208628'
'0,593104166666668','-0,005377225577831'
'0,593125000000001','-0,005836743861437'
'0,593145833333335','-0,006057940423489'
'0,593166666666668','-0,005744534544647'
'0,593187500000001','-0,006425956264138'
'0,593208333333335','-0,006798407528549'
'0,593229166666668','-0,006639516446739'
'0,593250000000001','-0,007299213204533'
'0,593270833333335','-0,007771756034344'
'0,593291666666668','-0,007839078083634'
'0,593312500000001','-0,00811052788049'
'0,593333333333334','-0,008513448759913'
'0,593354166666668','-0,008744657039642'
'0,593375000000001','-0,009199785999954'
'0,593395833333335','-0,009292279370129'
'0,593416666666668','-0,009711789898574'
'0,593437500000001','-0,009772531688213'
'0,593458333333335','-0,009778245352209'
'0,593479166666668','-0,010199223645032'
'0,593500000000001','-0,00982251483947'
'0,593520833333335','-0,009643425233662'
'0,593541666666668','-0,009806798771024'
'0,593562500000001','-0,009381973184645'
'0,593583333333335','-0,008901569992304'
'0,593604166666668','-0,008898605592549'
'0,593625000000001','-0,008508885279298'
'0,593645833333335','-0,007981708273292'
'0,593666666666668','-0,007475594058633'
'0,593687500000001','-0,006943336687982'
'0,593708333333334','-0,006559713277966'
'0,593729166666668','-0,005750995595008'
'0,593750000000001','-0,004967646673322'
'0,593770833333335','-0,004457802511752'
'0,593791666666668','-0,003584285266697'
'0,593812500000001','-0,002912913449109'
'0,593833333333335','-0,002332410309464'
'0,593854166666668','-0,001368448371068'
'0,593875000000001','-0,000696741044521'
'0,593895833333334','-0,000125734470203'
'0,593916666666668','0,00063919625245'
'0,593937500000001','0,001216701697558'
'0,593958333333335','0,001910658087581'
'0,593979166666668','0,002411523135379'
'0,594000000000001','0,002877176273614'
'0,594020833333334','0,00341614568606'
'0,594041666666668','0,003731842618436'
'0,594062500000001','0,004280624911189'
'0,594083333333334','0,004587271250784'
'0,594104166666668','0,00488916831091'
'0,594125000000001','0,005360553041101'
'0,594145833333335','0,005706981290132'
'0,594166666666668','0,006225464865565'
'0,594187500000001','0,006863921880722'
'0,594208333333334','0,007231372408569'
'0,594229166666668','0,007632683031261'
'0,594250000000001','0,008347908966243'
'0,594270833333334','0,008732253685594'
'0,594291666666668','0,009264444932342'
'0,594312500000001','0,010102758184075'
'0,594333333333334','0,010480230674148'
'0,594354166666668','0,010958692058921'
'0,594375000000001','0,011618588119745'
'0,594395833333334','0,0120890121907'
